Id,Date,MSZoning,Street,LotShape,LandSlope,Neighborhood,Condition1,Condition2,RoofStyle
881,7/9/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
882,7/16/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
883,7/23/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
884,7/30/2010,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
885,8/6/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
886,8/13/2010,FV,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
887,8/20/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
888,8/27/2010,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
889,9/3/2010,RL,Pave,IR1,Mod,NAmes,Norm,Norm,Flat
890,9/10/2010,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Hip
891,9/17/2010,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
892,9/24/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
893,10/1/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
894,10/8/2010,RL,Pave,Reg,Gtl,Sawyer,PosN,Norm,Gable
895,10/15/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
896,10/22/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
897,10/29/2010,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
898,11/5/2010,RL,Pave,Reg,Gtl,SawyerW,Feedr,Norm,Gable
899,11/12/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Hip
900,11/19/2010,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
901,11/26/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
902,12/3/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
903,12/10/2010,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
904,12/17/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Hip
905,12/24/2010,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
906,12/31/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
907,1/7/2011,RL,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
908,1/14/2011,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
909,1/21/2011,RL,Pave,IR1,Mod,Mitchel,Norm,Norm,Gable
910,1/28/2011,RL,Pave,IR2,Gtl,Gilbert,Norm,Norm,Gable
911,2/4/2011,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Gable
912,2/11/2011,RL,Pave,IR1,Mod,CollgCr,Norm,Norm,Gable
913,2/18/2011,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
914,2/25/2011,RH,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
915,3/4/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
916,3/11/2011,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
917,3/18/2011,C (all),Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
918,3/25/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
919,4/1/2011,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
920,4/8/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
921,4/15/2011,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
922,4/22/2011,RL,Pave,Reg,Gtl,Edwards,Feedr,Norm,Gable
923,4/29/2011,RL,Pave,Reg,Gtl,Gilbert,RRAn,Norm,Gable
924,5/6/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
925,5/13/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
926,5/20/2011,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
927,5/27/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
928,6/3/2011,RL,Pave,Reg,Gtl,NWAmes,Feedr,Norm,Gable
929,6/10/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Hip
930,6/17/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
931,6/24/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
932,7/1/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
933,7/8/2011,RL,Pave,IR1,Gtl,Somerst,RRNn,Norm,Hip
934,7/15/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
935,7/22/2011,RL,Pave,IR2,Mod,NAmes,PosA,Norm,Flat
936,7/29/2011,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
937,8/5/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
938,8/12/2011,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
939,8/19/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
940,8/26/2011,RL,Pave,Reg,Gtl,ClearCr,Norm,Norm,Gable
941,9/2/2011,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
942,9/9/2011,RL,Pave,IR1,Gtl,Gilbert,RRNn,Norm,Gable
943,9/16/2011,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
944,9/23/2011,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
945,9/30/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
946,10/7/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
947,10/14/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
948,10/21/2011,RL,Pave,Reg,Gtl,Timber,Norm,Norm,Hip
949,10/28/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
950,11/4/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
951,11/11/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
952,11/18/2011,RH,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
953,11/25/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
954,12/2/2011,RL,Pave,IR1,Mod,Mitchel,Norm,Norm,Gable
955,12/9/2011,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Flat
956,12/16/2011,RH,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
957,12/23/2011,RM,Pave,Reg,Gtl,Blueste,Norm,Norm,Gable
958,12/30/2011,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Hip
959,1/6/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
960,1/13/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Hip
961,1/20/2012,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
962,1/27/2012,RL,Pave,IR1,Gtl,NWAmes,PosN,Norm,Gable
963,2/3/2012,RL,Pave,Reg,Gtl,NPkVill,Norm,Norm,Gable
964,2/10/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
965,2/17/2012,RL,Pave,Reg,Gtl,Timber,Norm,Norm,Gable
966,2/24/2012,RL,Pave,Reg,Gtl,Gilbert,RRAn,Norm,Gable
967,3/2/2012,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
968,3/9/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
969,3/16/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
970,3/23/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
971,3/30/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
972,4/6/2012,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Gable
973,4/13/2012,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
974,4/20/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
975,4/27/2012,RL,Pave,IR1,Gtl,BrkSide,RRAn,Feedr,Gable
976,5/4/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
977,5/11/2012,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
978,5/18/2012,FV,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
979,5/25/2012,RL,Pave,Reg,Mod,Edwards,Norm,Norm,Gable
980,6/1/2012,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
981,6/8/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
982,6/15/2012,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
983,6/22/2012,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Gable
984,6/29/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
985,7/6/2012,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
986,7/13/2012,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
987,7/20/2012,RM,Pave,Reg,Gtl,OldTown,Feedr,Norm,Hip
988,7/27/2012,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Hip
989,8/3/2012,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
990,8/10/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
991,8/17/2012,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Gable
992,8/24/2012,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
993,8/31/2012,RL,Pave,Reg,Mod,NAmes,Norm,Norm,Hip
994,9/7/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
995,9/14/2012,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
996,9/21/2012,RL,Pave,IR1,Mod,BrkSide,Feedr,Norm,Gable
997,9/28/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
998,10/5/2012,RL,Pave,IR1,Gtl,NWAmes,PosA,Norm,Hip
999,10/12/2012,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Hip
1000,10/19/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1001,10/26/2012,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Flat
1002,2/5/2010,RL,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1003,2/12/2010,RL,Pave,IR1,Gtl,Somerst,RRAn,Norm,Gable
1004,2/19/2010,RL,Pave,IR1,Gtl,NWAmes,Feedr,RRAn,Gable
1005,2/26/2010,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Gable
1006,3/5/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1007,3/12/2010,RL,Pave,IR3,Gtl,NAmes,PosN,Norm,Gable
1008,3/19/2010,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1009,3/26/2010,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Hip
1010,4/2/2010,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1011,4/9/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1012,4/16/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1013,4/23/2010,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Hip
1014,4/30/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
1015,5/7/2010,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
1016,5/14/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1017,5/21/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Hip
1018,5/28/2010,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Gable
1019,6/4/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1020,6/11/2010,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Gable
1021,6/18/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1022,6/25/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1023,7/2/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1024,7/9/2010,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Gable
1025,7/16/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Hip
1026,7/23/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1027,7/30/2010,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Gable
1028,8/6/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
1029,8/13/2010,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
1030,8/20/2010,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
1031,8/27/2010,RH,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1032,9/3/2010,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1033,9/10/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1034,9/17/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1035,9/24/2010,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1036,10/1/2010,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
1037,10/8/2010,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Hip
1038,10/15/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1039,10/22/2010,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1040,10/29/2010,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1041,11/5/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1042,11/12/2010,RL,Pave,Reg,Gtl,NWAmes,Feedr,Norm,Hip
1043,11/19/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1044,11/26/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Hip
1045,12/3/2010,RL,Pave,Reg,Gtl,NWAmes,PosN,Norm,Hip
1046,12/10/2010,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Hip
1047,12/17/2010,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Hip
1048,12/24/2010,RL,Pave,IR2,Gtl,CollgCr,Norm,Norm,Gable
1049,12/31/2010,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Hip
1050,1/7/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1051,1/14/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1052,1/21/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1053,1/28/2011,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
1054,2/4/2011,RL,Pave,Reg,Mod,Edwards,Norm,Norm,Hip
1055,2/11/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1056,2/18/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1057,2/25/2011,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1058,3/4/2011,RL,Pave,IR2,Gtl,NoRidge,Norm,Norm,Gable
1059,3/11/2011,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1060,3/18/2011,RL,Pave,IR1,Mod,Crawfor,Norm,Norm,Gable
1061,3/25/2011,RL,Pave,Reg,Gtl,StoneBr,Norm,Norm,Gable
1062,4/1/2011,C (all),Grvl,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1063,4/8/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1064,4/15/2011,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
1065,4/22/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1066,4/29/2011,RL,Pave,Reg,Mod,ClearCr,Norm,Norm,Gable
1067,5/6/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1068,5/13/2011,RL,Pave,Reg,Mod,NAmes,Norm,Norm,Gable
1069,5/20/2011,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1070,5/27/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1071,6/3/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1072,6/10/2011,RL,Pave,Reg,Gtl,NWAmes,RRAn,Norm,Gable
1073,6/17/2011,RL,Pave,Reg,Gtl,Edwards,Artery,Norm,Gable
1074,6/24/2011,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Hip
1075,7/1/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1076,7/8/2011,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1077,7/15/2011,RL,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1078,7/22/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1079,7/29/2011,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1080,8/5/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1081,8/12/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1082,8/19/2011,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
1083,8/26/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1084,9/2/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1085,9/9/2011,RL,Pave,IR2,Gtl,Gilbert,Norm,Norm,Gable
1086,9/16/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
1087,9/23/2011,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1088,9/30/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1089,10/7/2011,RM,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1090,10/14/2011,FV,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
1091,10/21/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1092,10/28/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1093,11/4/2011,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1094,11/11/2011,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Hip
1095,11/18/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1096,11/25/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1097,12/2/2011,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1098,12/9/2011,RL,Pave,Reg,Gtl,StoneBr,Norm,Norm,Gable
1099,12/16/2011,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1100,12/23/2011,RL,Pave,IR1,Gtl,NWAmes,RRAn,Norm,Gable
1101,12/30/2011,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1102,1/6/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1103,1/13/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1104,1/20/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1105,1/27/2012,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
1106,2/3/2012,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1107,2/10/2012,RL,Pave,IR1,Gtl,SawyerW,Feedr,Norm,Hip
1108,2/17/2012,RL,Pave,IR3,Gtl,Gilbert,Norm,Norm,Gable
1109,2/24/2012,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
1110,3/2/2012,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1111,3/9/2012,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
1112,3/16/2012,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
1113,3/23/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1114,3/30/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1115,4/6/2012,RL,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1116,4/13/2012,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
1117,4/20/2012,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Hip
1118,4/27/2012,RL,Pave,IR1,Gtl,Sawyer,Feedr,Norm,Gable
1119,5/4/2012,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1120,5/11/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1121,5/18/2012,RM,Pave,Reg,Mod,IDOTRR,Norm,Norm,Gable
1122,5/25/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1123,6/1/2012,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
1124,6/8/2012,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1125,6/15/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1126,6/22/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1127,6/29/2012,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Hip
1128,7/6/2012,RL,Pave,IR3,Gtl,Gilbert,Norm,Norm,Hip
1129,7/13/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1130,7/20/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1131,7/27/2012,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1132,8/3/2012,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
1133,8/10/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1134,8/17/2012,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
1135,8/24/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1136,8/31/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1137,9/7/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1138,9/14/2012,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
1139,9/21/2012,RL,Pave,IR1,Mod,Mitchel,Norm,Norm,Gable
1140,9/28/2012,RL,Pave,IR1,Gtl,BrkSide,Norm,Norm,Gable
1141,10/5/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1142,10/12/2012,RL,Pave,IR1,Gtl,NWAmes,PosN,Norm,Gable
1143,10/19/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Hip
1144,10/26/2012,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1145,2/5/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1146,2/12/2010,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1147,2/19/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
1148,2/26/2010,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1149,3/5/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1150,3/12/2010,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Hip
1151,3/19/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1152,3/26/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1153,4/2/2010,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
1154,4/9/2010,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1155,4/16/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1156,4/23/2010,RL,Pave,IR1,Gtl,Veenker,Norm,Norm,Gable
1157,4/30/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1158,5/7/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1159,5/14/2010,RL,Pave,Reg,Gtl,Somerst,Feedr,Norm,Gable
1160,5/21/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
1161,5/28/2010,RL,Pave,Reg,Gtl,NPkVill,Norm,Norm,Gable
1162,6/4/2010,RL,Pave,IR1,Gtl,Crawfor,PosN,Norm,Hip
1163,6/11/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1164,6/18/2010,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Gable
1165,6/25/2010,RL,Pave,IR1,Gtl,Veenker,Feedr,Norm,Gable
1166,7/2/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1167,7/9/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1168,7/16/2010,RL,Pave,IR1,Gtl,Gilbert,RRAn,Norm,Gable
1169,7/23/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1170,7/30/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
1171,8/6/2010,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
