Id,Date,MSZoning,Street,LotShape,LandSlope,Neighborhood,Condition1,Condition2,RoofStyle
1172,8/13/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1173,8/20/2010,FV,Pave,IR1,Gtl,Somerst,Norm,Norm,Gable
1174,8/27/2010,RL,Pave,IR1,Gtl,ClearCr,Norm,Norm,Gable
1175,9/3/2010,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
1176,9/10/2010,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Hip
1177,9/17/2010,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
1178,9/24/2010,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
1179,10/1/2010,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
1180,10/8/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1181,10/15/2010,RL,Pave,IR2,Gtl,Timber,Norm,Norm,Gable
1182,10/22/2010,RM,Pave,IR1,Mod,Crawfor,Norm,Norm,Hip
1183,10/29/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
1184,11/5/2010,RL,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
1185,11/12/2010,RL,Grvl,Reg,Mod,Timber,Norm,Norm,Hip
1186,11/19/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1187,11/26/2010,RL,Pave,IR1,Mod,OldTown,Artery,Artery,Gable
1188,12/3/2010,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Gable
1189,12/10/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1190,12/17/2010,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
1191,12/24/2010,RL,Pave,Reg,Mod,Mitchel,Norm,Norm,Gable
1192,12/31/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1193,1/7/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gambrel
1194,1/14/2011,RM,Pave,Reg,Gtl,Mitchel,Norm,Norm,Hip
1195,1/21/2011,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1196,1/28/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1197,2/4/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1198,2/11/2011,RM,Pave,IR1,Gtl,OldTown,Norm,Norm,Gable
1199,2/18/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1200,2/25/2011,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1201,3/4/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1202,3/11/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1203,3/18/2011,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1204,3/25/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1205,4/1/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1206,4/8/2011,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Hip
1207,4/15/2011,RH,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
1208,4/22/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1209,4/29/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1210,5/6/2011,RL,Pave,IR1,Gtl,Somerst,RRNn,Norm,Hip
1211,5/13/2011,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
1212,5/20/2011,RL,Pave,IR1,Mod,Gilbert,Norm,Norm,Gable
1213,5/27/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1214,6/3/2011,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
1215,6/10/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1216,6/17/2011,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Gable
1217,6/24/2011,RM,Pave,Reg,Gtl,Sawyer,RRAe,Norm,Gable
1218,7/1/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1219,7/8/2011,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1220,7/15/2011,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
1221,7/22/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1222,7/29/2011,RL,Pave,Reg,Gtl,Sawyer,Feedr,Norm,Hip
1223,8/5/2011,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
1224,8/12/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1225,8/19/2011,RL,Pave,IR1,Gtl,Gilbert,RRAn,Norm,Gable
1226,8/26/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1227,9/2/2011,RL,Pave,IR1,Gtl,Somerst,Feedr,Norm,Gable
1228,9/9/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1229,9/16/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
1230,9/23/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1231,9/30/2011,RL,Pave,IR1,Gtl,Sawyer,Feedr,RRAe,Shed
1232,10/7/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1233,10/14/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1234,10/21/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
1235,10/28/2011,RH,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1236,11/4/2011,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1237,11/11/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Gable
1238,11/18/2011,RL,Pave,IR2,Gtl,CollgCr,Norm,Norm,Gable
1239,11/25/2011,RL,Pave,Reg,Gtl,SawyerW,RRAe,Norm,Gable
1240,12/2/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Hip
1241,12/9/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1242,12/16/2011,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Hip
1243,12/23/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1244,12/30/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Gable
1245,1/6/2012,RL,Pave,IR1,Mod,Crawfor,Norm,Norm,Gable
1246,1/13/2012,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
1247,1/20/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1248,1/27/2012,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
1249,2/3/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1250,2/10/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1251,2/17/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1252,2/24/2012,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1253,3/2/2012,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
1254,3/9/2012,RL,Pave,IR1,Gtl,Veenker,Norm,Norm,Gable
1255,3/16/2012,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1256,3/23/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1257,3/30/2012,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
1258,4/6/2012,RL,Pave,Reg,Gtl,Edwards,Feedr,Norm,Gable
1259,4/13/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1260,4/20/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1261,4/27/2012,RL,Pave,IR3,Gtl,Gilbert,RRAn,Norm,Gable
1262,5/4/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1263,5/11/2012,RL,Pave,Reg,Gtl,ClearCr,Norm,Norm,Gable
1264,5/18/2012,RL,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gambrel
1265,5/25/2012,RH,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1266,6/1/2012,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Hip
1267,6/8/2012,RM,Pave,IR1,Gtl,OldTown,Feedr,Norm,Hip
1268,6/15/2012,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Hip
1269,6/22/2012,RL,Pave,IR1,Mod,Crawfor,Norm,Norm,Gable
1270,6/29/2012,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Gable
1271,7/6/2012,RL,Pave,Reg,Sev,ClearCr,Norm,Norm,Shed
1272,7/13/2012,RL,Pave,IR1,Gtl,NWAmes,PosN,Norm,Hip
1273,7/20/2012,RL,Pave,IR1,Gtl,Sawyer,Norm,Norm,Hip
1274,7/27/2012,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Gable
1275,8/3/2012,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1276,8/10/2012,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Gable
1277,8/17/2012,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
1278,8/24/2012,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
1279,8/31/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1280,9/7/2012,C (all),Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1281,9/14/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1282,9/21/2012,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Hip
1283,9/28/2012,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1284,10/5/2012,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Mansard
1285,10/12/2012,RL,Pave,Reg,Gtl,SWISU,Feedr,Norm,Gable
1286,10/19/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1287,10/26/2012,RL,Pave,Reg,Gtl,NWAmes,Feedr,Norm,Hip
1288,2/5/2010,RL,Pave,IR1,Mod,ClearCr,Norm,Norm,Gable
1289,2/12/2010,RL,Pave,IR1,Gtl,StoneBr,Norm,Norm,Gable
1290,2/19/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1291,2/26/2010,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
1292,3/5/2010,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
1293,3/12/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1294,3/19/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1295,3/26/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1296,4/2/2010,RL,Pave,Reg,Gtl,NAmes,Feedr,Norm,Hip
1297,4/9/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1298,4/16/2010,RM,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1299,4/23/2010,RL,Pave,IR3,Gtl,Edwards,Feedr,Norm,Hip
1300,4/30/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1301,5/7/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1302,5/14/2010,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
1303,5/21/2010,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Hip
1304,5/28/2010,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1305,6/4/2010,RM,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1306,6/11/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Hip
1307,6/18/2010,RL,Pave,IR1,Gtl,NridgHt,Norm,Norm,Gable
1308,6/25/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1309,7/2/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1310,7/9/2010,RL,Pave,Reg,Gtl,SawyerW,Norm,Norm,Gable
1311,7/16/2010,RL,Pave,Reg,Gtl,Crawfor,PosA,Norm,Gable
1312,7/23/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1313,7/30/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1314,8/6/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1315,8/13/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1316,8/20/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1317,8/27/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1318,9/3/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1319,9/10/2010,RL,Pave,IR2,Gtl,CollgCr,Norm,Norm,Hip
1320,9/17/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Hip
1321,9/24/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1322,10/1/2010,RL,Pave,IR1,Gtl,BrkSide,Feedr,Norm,Hip
1323,10/8/2010,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1324,10/15/2010,RL,Pave,Reg,Gtl,BrkSide,Norm,Norm,Hip
1325,10/22/2010,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1326,10/29/2010,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1327,11/5/2010,RH,Pave,Reg,Mod,Edwards,Norm,Norm,Gable
1328,11/12/2010,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
1329,11/19/2010,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1330,11/26/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Hip
1331,12/3/2010,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Hip
1332,12/10/2010,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1333,12/17/2010,RL,Pave,Reg,Mod,Edwards,Norm,Norm,Gable
1334,12/24/2010,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1335,12/31/2010,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
1336,1/7/2011,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1337,1/14/2011,RL,Pave,IR1,Gtl,NWAmes,Feedr,Norm,Gable
1338,1/21/2011,RM,Pave,IR1,Mod,OldTown,Feedr,Norm,Gable
1339,1/28/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1340,2/4/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Hip
1341,2/11/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1342,2/18/2011,RL,Pave,Reg,Gtl,SawyerW,RRAe,Norm,Gable
1343,2/25/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1344,3/4/2011,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1345,3/11/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1346,3/18/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
1347,3/25/2011,RL,Pave,IR2,Gtl,NWAmes,PosN,Norm,Hip
1348,4/1/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
1349,4/8/2011,RL,Pave,IR3,Gtl,SawyerW,Norm,Norm,Gable
1350,4/15/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1351,4/22/2011,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
1352,4/29/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1353,5/6/2011,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1354,5/13/2011,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Hip
1355,5/20/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1356,5/27/2011,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
1357,6/3/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1358,6/10/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1359,6/17/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1360,6/24/2011,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
1361,7/1/2011,RL,Pave,Reg,Gtl,SWISU,Feedr,Norm,Gable
1362,7/8/2011,RL,Pave,IR1,Mod,StoneBr,Norm,Norm,Hip
1363,7/15/2011,RL,Pave,IR1,Gtl,NAmes,Feedr,Norm,Gable
1364,7/22/2011,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1365,7/29/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1366,8/5/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1367,8/12/2011,RL,Pave,IR1,Gtl,CollgCr,Norm,Norm,Gable
1368,8/19/2011,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1369,8/26/2011,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1370,9/2/2011,RL,Pave,IR2,Gtl,CollgCr,Norm,Norm,Hip
1371,9/9/2011,RL,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
1372,9/16/2011,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1373,9/23/2011,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1374,9/30/2011,RL,Pave,Reg,Gtl,NoRidge,Norm,Norm,Hip
1375,10/7/2011,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1376,10/14/2011,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Gable
1377,10/21/2011,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1378,10/28/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1379,11/4/2011,RM,Pave,Reg,Gtl,BrDale,Norm,Norm,Gable
1380,11/11/2011,RL,Pave,Reg,Gtl,Timber,Norm,Norm,Gable
1381,11/18/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1382,11/25/2011,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Gable
1383,12/2/2011,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Hip
1384,12/9/2011,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1385,12/16/2011,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1386,12/23/2011,RM,Pave,Reg,Gtl,IDOTRR,Norm,Norm,Gable
1387,12/30/2011,RL,Pave,IR1,Gtl,NWAmes,RRAn,Norm,Gable
1388,1/6/2012,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
1389,1/13/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1390,1/20/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1391,1/27/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1392,2/3/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1393,2/10/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1394,2/17/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1395,2/24/2012,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Hip
1396,3/2/2012,RL,Pave,IR1,Gtl,Timber,Norm,Norm,Hip
1397,3/9/2012,RL,Pave,IR1,Sev,Timber,Norm,Norm,Gable
1398,3/16/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1399,3/23/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1400,3/30/2012,RL,Pave,Reg,Gtl,SWISU,Norm,Norm,Gable
1401,4/6/2012,RM,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1402,4/13/2012,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1403,4/20/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1404,4/27/2012,RL,Pave,IR1,Gtl,Somerst,RRAn,Norm,Gable
1405,5/4/2012,RL,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
1406,5/11/2012,RM,Pave,IR1,Mod,Crawfor,Norm,Norm,Hip
1407,5/18/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1408,5/25/2012,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
1409,6/1/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1410,6/8/2012,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
1411,6/15/2012,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1412,6/22/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1413,6/29/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1414,7/6/2012,RL,Pave,IR1,Gtl,SawyerW,Norm,Norm,Gable
1415,7/13/2012,RL,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gambrel
1416,7/20/2012,RL,Pave,Reg,Gtl,Blmngtn,Norm,Norm,Hip
1417,7/27/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1418,8/3/2012,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1419,8/10/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1420,8/17/2012,RL,Pave,IR1,Gtl,Crawfor,Norm,Norm,Gable
1421,8/24/2012,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1422,8/31/2012,RL,Pave,Reg,Gtl,NPkVill,Norm,Norm,Gable
1423,9/7/2012,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1424,9/14/2012,RL,Pave,IR1,Gtl,Edwards,Norm,Norm,Flat
1425,9/21/2012,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1426,9/28/2012,RL,Pave,IR1,Gtl,NAmes,Norm,Norm,Hip
1427,10/5/2012,RL,Pave,IR1,Gtl,NoRidge,Norm,Norm,Gable
1428,10/12/2012,RL,Pave,Reg,Gtl,NAmes,Artery,Norm,Gable
1429,10/19/2012,RM,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1430,10/26/2012,RL,Pave,IR1,Gtl,NWAmes,Norm,Norm,Gable
1431,2/5/2010,RL,Pave,IR3,Gtl,Gilbert,RRAn,Norm,Gable
1432,2/12/2010,RL,Pave,IR1,Gtl,NPkVill,Norm,Norm,Gable
1433,2/19/2010,RL,Pave,Reg,Gtl,OldTown,Norm,Norm,Gable
1434,2/26/2010,RL,Pave,IR1,Gtl,Gilbert,Norm,Norm,Gable
1435,3/5/2010,RL,Pave,Reg,Mod,Mitchel,Norm,Norm,Gable
1436,3/12/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1437,3/19/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1438,3/26/2010,RL,Pave,Reg,Gtl,NridgHt,Norm,Norm,Hip
1439,4/2/2010,RM,Pave,Reg,Gtl,OldTown,Artery,Norm,Gable
1440,4/9/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Hip
1441,4/16/2010,RL,Pave,IR1,Mod,Crawfor,Norm,Norm,Gable
1442,4/23/2010,RM,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1443,4/30/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1444,5/7/2010,RL,Pave,Reg,Gtl,BrkSide,Norm,Norm,Gable
1445,5/14/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1446,5/21/2010,RL,Pave,Reg,Gtl,Sawyer,Norm,Norm,Gable
1447,5/28/2010,RL,Pave,IR1,Gtl,Mitchel,Norm,Norm,Gable
1448,6/4/2010,RL,Pave,Reg,Gtl,CollgCr,Norm,Norm,Gable
1449,6/11/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1450,6/18/2010,RM,Pave,Reg,Gtl,MeadowV,Norm,Norm,Gable
1451,6/25/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Gable
1452,7/2/2010,RL,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1453,7/9/2010,RM,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
1454,7/16/2010,RL,Pave,Reg,Gtl,Mitchel,Norm,Norm,Gable
1455,7/23/2010,FV,Pave,Reg,Gtl,Somerst,Norm,Norm,Gable
1456,7/30/2010,RL,Pave,Reg,Gtl,Gilbert,Norm,Norm,Gable
1457,8/6/2010,RL,Pave,Reg,Gtl,NWAmes,Norm,Norm,Gable
1458,8/13/2010,RL,Pave,Reg,Gtl,Crawfor,Norm,Norm,Gable
1459,8/20/2010,RL,Pave,Reg,Gtl,NAmes,Norm,Norm,Hip
1460,8/27/2010,RL,Pave,Reg,Gtl,Edwards,Norm,Norm,Gable
